51688;,9295,Jundiaí,34086,Loteamento Vale Azul I,3525904,SP,1460
51689;,9295,Jundiaí,34085,Quartier Les Residences,3525904,SP,1460
51690;,9295,Jundiaí,57414,Residencial Paracatu,3525904,SP,1460
51691;,9295,Jundiaí,54424,Vila Nova Maringá,3525904,SP,1460
51692;,9295,Jundiaí,55375,Loteamento Vivenda Centenário,3525904,SP,1460
51693;,9295,Jundiaí,20504,Corrupira,3525904,SP,1460
51694;,9295,Jundiaí,20503,Jardim Copacabana,3525904,SP,1460
51695;,9295,Jundiaí,20502,Jardim Colônia,3525904,SP,1460
51696;,9295,Jundiaí,20501,Jardim Cidapel,3525904,SP,1460
51697;,9295,Jundiaí,20500,Jardim Cica,3525904,SP,1460
51698;,9295,Jundiaí,20499,Jardim Celeste,3525904,SP,1460
51699;,9295,Jundiaí,20497,Jardim Carolina,3525904,SP,1460
51700;,9295,Jundiaí,20496,Jardim Carlos Gomes,3525904,SP,1460
51701;,9295,Jundiaí,20495,Jardim Campos Elísios,3525904,SP,1460
51702;,9295,Jundiaí,20494,Jardim Califórnia,3525904,SP,1460
51703;,9295,Jundiaí,20493,Jardim Caçula,3525904,SP,1460
51704;,9295,Jundiaí,20492,Jardim Búfalo,3525904,SP,1460
51705;,9295,Jundiaí,20491,Jardim Brasil,3525904,SP,1460
51706;,9295,Jundiaí,20490,Jardim Bonfiglioli,3525904,SP,1460
51707;,9295,Jundiaí,20489,Jardim Boa Vista,3525904,SP,1460
51708;,9295,Jundiaí,20488,Jardim Bizarro,3525904,SP,1460
51709;,9295,Jundiaí,20487,Jardim Bandeiras,3525904,SP,1460
51710;,9295,Jundiaí,20486,Jardim Aurélia,3525904,SP,1460
51711;,9295,Jundiaí,35275,Jardim Merci II,3525904,SP,1460
51712;,9295,Jundiaí,35276,Jardim Paulista I,3525904,SP,1460
51713;,9295,Jundiaí,35277,Jardim Pitangueiras II,3525904,SP,1460
51714;,9295,Jundiaí,35278,Vila Arens II,3525904,SP,1460
51715;,9295,Jundiaí,35279,Vila Japi II,3525904,SP,1460
51716;,9295,Jundiaí,35280,Vila Santana II,3525904,SP,1460
51717;,9295,Jundiaí,35281,Uirapuru,3525904,SP,1460
51718;,9295,Jundiaí,52372,Conjunto Habitacional Vista Alegre,3525904,SP,1460
51719;,9295,Jundiaí,65341,Vila Padre Renato,3525904,SP,1460
51720;,9295,Jundiaí,65342,Jardim Pellizzari Jundiaí,3525904,SP,1460
51721;,9295,Jundiaí,66489,Loteamento Quintas do Lago,3525904,SP,1460
51722;,9295,Jundiaí,66490,Loteamento Residencial Brisas da Mata,3525904,SP,1460
51723;,9295,Jundiaí,62405,Condominio Portal da Paineira,3525904,SP,1460
51724;,9295,Jundiaí,67249,Loteamento Santa Isabel,3525904,SP,1460
51725;,9295,Jundiaí,67248,Loteamento Santa Rosa,3525904,SP,1460
51726;,9295,Jundiaí,76070,Loteamento Vila Pedra Bela,3525904,SP,1460
51727;,9295,Jundiaí,59645,Jardim Botânico,3525904,SP,1460
51728;,9295,Jundiaí,64332,Chácaras Bom Jesus,3525904,SP,1460
51729;,9295,Jundiaí,62472,Condominio Santo Antonio II,3525904,SP,1460
51730;,9295,Jundiaí,74586,Loteamento Brisas do Lago,3525904,SP,1460
51731;,9295,Jundiaí,63912,Loteamento Adelina,3525904,SP,1460
51732;,9295,Jundiaí,66759,Gramadăo,3525904,SP,1460
51733;,9295,Jundiaí,62392,Loteamento Sítios de Santa Clara,3525904,SP,1460
51734;,9295,Jundiaí,62389,Loteamento Jardim Ipanema,3525904,SP,1460
51735;,9295,Jundiaí,62388,Vila Viotto,3525904,SP,1460
51736;,9295,Jundiaí,64960,Recanto Champirra,3525904,SP,1460
51737;,9295,Jundiaí,65834,Loteamento Fazenda Santa Isabel,3525904,SP,1460
51738;,9295,Jundiaí,50377,Chácara Săo Jorge,3525904,SP,1460
51739;,9295,Jundiaí,43470,Aldeia Primavera,3525904,SP,1460
51740;,9295,Jundiaí,50442,Terras de Santa Cruz,3525904,SP,1460
51741;,9295,Jundiaí,59897,Săo José da Pedra Santa,3525904,SP,1460
51742;,9295,Jundiaí,20643,Vila Campos Sales,3525904,SP,1460
51743;,9295,Jundiaí,20642,Vila Cacilda,3525904,SP,1460
51744;,9295,Jundiaí,20641,Vila Boaventura,3525904,SP,1460
51745;,9295,Jundiaí,20640,Vila Bernardes,3525904,SP,1460
51746;,9295,Jundiaí,20639,Vila Bela II,3525904,SP,1460
51747;,9295,Jundiaí,20638,Vila Bela I,3525904,SP,1460
51748;,9295,Jundiaí,20637,Vila Bandeirantes,3525904,SP,1460
51749;,9295,Jundiaí,20636,Vila Argos Velha,3525904,SP,1460
51750;,9295,Jundiaí,20635,Vila Argos Nova,3525904,SP,1460
51751;,9295,Jundiaí,20634,Vila Arens I,3525904,SP,1460
51752;,9295,Jundiaí,20633,Vila Aparecida,3525904,SP,1460
51753;,9295,Jundiaí,20632,Vila Angélica,3525904,SP,1460
51754;,9295,Jundiaí,20631,Vila Ana,3525904,SP,1460
51755;,9295,Jundiaí,20628,Vila Aielo,3525904,SP,1460
51756;,9295,Jundiaí,20627,Vila Agrícola,3525904,SP,1460
51757;,9295,Jundiaí,20626,Vila Agostinho Zambom,3525904,SP,1460
51758;,9295,Jundiaí,59624,Terras de Săo Francisco,3525904,SP,1460
51759;,9295,Jundiaí,20669,Vila Japi I,3525904,SP,1460
51760;,9295,Jundiaí,20667,Vila Isabel Eber,3525904,SP,1460
51761;,9295,Jundiaí,20665,Vila Inhamupe,3525904,SP,1460
51762;,9295,Jundiaí,20664,Vila Hortolândia,3525904,SP,1460
51763;,9295,Jundiaí,20663,Vila Helena,3525904,SP,1460
51764;,9295,Jundiaí,20661,Vila Guarani,3525904,SP,1460
51765;,9295,Jundiaí,20660,Vila Graff,3525904,SP,1460
51766;,9295,Jundiaí,20659,Vila Gotardo,3525904,SP,1460
51767;,9295,Jundiaí,20658,Vila Garcia,3525904,SP,1460
51768;,9295,Jundiaí,20657,Vila Galvăo,3525904,SP,1460
51769;,9295,Jundiaí,20655,Vila Francisco Eber,3525904,SP,1460
51770;,9295,Jundiaí,20654,Vila Formosa,3525904,SP,1460
51771;,9295,Jundiaí,20653,Vila Esperança,3525904,SP,1460
51772;,9295,Jundiaí,20651,Vila Didi,3525904,SP,1460
51773;,9295,Jundiaí,20650,Vila de Vito,3525904,SP,1460
51774;,9295,Jundiaí,20649,Vila das Hortęncias,3525904,SP,1460
51775;,9295,Jundiaí,20648,Núcleo Residencial Dom Gabriel Paulino Bueno Couto,3525904,SP,1460
51776;,9295,Jundiaí,20647,Vila Cunha,3525904,SP,1460
51777;,9295,Jundiaí,20646,Vila Cristo Redentor,3525904,SP,1460
51778;,9295,Jundiaí,20645,Vila Comercial,3525904,SP,1460
51779;,9295,Jundiaí,20644,Vila Caodáglio,3525904,SP,1460
51780;,9295,Jundiaí,20519,Jardim Ermida II,3525904,SP,1460
51781;,9295,Jundiaí,20518,Jardim Ermida I,3525904,SP,1460
51782;,9295,Jundiaí,20517,Jardim Dupre,3525904,SP,1460
51783;,9295,Jundiaí,20516,Jardim Dona Donata,3525904,SP,1460
51784;,9295,Jundiaí,20515,Jardim Dom Bosco,3525904,SP,1460
51785;,9295,Jundiaí,20514,Jardim do Lírio,3525904,SP,1460
51786;,9295,Jundiaí,20513,Jardim do Lago,3525904,SP,1460
51787;,9295,Jundiaí,20512,Tulipas,3525904,SP,1460
51788;,9295,Jundiaí,20511,Jardim das Samambaias,3525904,SP,1460
51789;,9295,Jundiaí,20510,Jardim das Orquídeas,3525904,SP,1460
51790;,9295,Jundiaí,20509,Jardim das Carpas,3525904,SP,1460
51791;,9295,Jundiaí,20507,Jardim da Serra,3525904,SP,1460
51792;,9295,Jundiaí,20505,Jardim Cristina,3525904,SP,1460
51793;,9295,Jundiaí,50045,Mirante da Colonia,3525904,SP,1460
51794;,9295,Jundiaí,56414,Jardim Tupi,3525904,SP,1460
51795;,9295,Jundiaí,34074,Vila Nova República,3525904,SP,1460
51796;,9295,Jundiaí,34076,Parque Carolina,3525904,SP,1460
51797;,9295,Jundiaí,34078,Residencial Săo Domingos,3525904,SP,1460
51798;,9295,Jundiaí,61224,Bosque dos Jacarandás,3525904,SP,1460
51799;,9295,Jundiaí,20604,Recanto Parrilo,3525904,SP,1460
51800;,9295,Jundiaí,20603,Portal do Paraíso I,3525904,SP,1460
51801;,9295,Jundiaí,20599,Parque do Colégio,3525904,SP,1460
51802;,9295,Jundiaí,20598,Parque da Represa,3525904,SP,1460
51803;,9295,Jundiaí,20597,Parque Continental,3525904,SP,1460
51804;,9295,Jundiaí,20596,Parque Cidade Jardim,3525904,SP,1460
51805;,9295,Jundiaí,20595,Parque Centenário,3525904,SP,1460
51806;,9295,Jundiaí,20594,CECAP,3525904,SP,1460
51807;,9295,Jundiaí,20593,Parque Brasília,3525904,SP,1460
51808;,9295,Jundiaí,20591,Núcleo Colonial Barăo de Jundiaí,3525904,SP,1460
51809;,9295,Jundiaí,20589,Morada das Vinhas,3525904,SP,1460
51810;,9295,Jundiaí,20587,Medeiros,3525904,SP,1460
51811;,9295,Jundiaí,20584,Jundiaí Mirim,3525904,SP,1460
51812;,9295,Jundiaí,20583,Jardim Vera Cruz,3525904,SP,1460
51813;,9295,Jundiaí,20582,Jardim Trevo,3525904,SP,1460
51814;,9295,Jundiaí,20581,Jardim Torres Săo José,3525904,SP,1460
51815;,9295,Jundiaí,20580,Jardim Tiradentes,3525904,SP,1460
51816;,9295,Jundiaí,20579,Jardim Tereza Cristina,3525904,SP,1460
51817;,9295,Jundiaí,50085,Parque da Colônia,3525904,SP,1460
51818;,9295,Jundiaí,20578,Jardim Tarumă,3525904,SP,1460
51819;,9295,Jundiaí,20577,Jardim Tannus,3525904,SP,1460
51820;,9295,Jundiaí,20575,Jardim Shangai,3525904,SP,1460
51821;,9295,Jundiaí,20574,Jardim Servilha,3525904,SP,1460
51822;,9295,Jundiaí,20573,Jardim Scala,3525904,SP,1460
51823;,9295,Jundiaí,20572,Jardim Săo Vicente,3525904,SP,1460
51824;,9295,Jundiaí,20571,Jardim Săo Paulo,3525904,SP,1460
51825;,9295,Jundiaí,20570,Jardim Săo Miguel,3525904,SP,1460
51826;,9295,Jundiaí,20569,Jardim Săo Marcus,3525904,SP,1460
51827;,9295,Jundiaí,20567,Jardim Săo Camilo Novo,3525904,SP,1460
51828;,9295,Jundiaí,20566,Jardim Săo Camilo,3525904,SP,1460
51829;,9295,Jundiaí,20565,Jardim Săo Bento,3525904,SP,1460
51830;,9295,Jundiaí,20564,Jardim Santa Teresa,3525904,SP,1460
51831;,9295,Jundiaí,20563,Jardim Santa Rita de Cássia,3525904,SP,1460
51832;,9295,Jundiaí,20562,Jardim Santa Lourdes,3525904,SP,1460
51833;,9295,Jundiaí,20561,Jardim Santa Júlia,3525904,SP,1460
51834;,9295,Jundiaí,20560,Santa Gertrudes,3525904,SP,1460
51835;,9295,Jundiaí,20559,Jardim Santa Adelaide,3525904,SP,1460
51836;,9295,Jundiaí,20557,Jardim Sales,3525904,SP,1460
51837;,9295,Jundiaí,20556,Jardim Sagrado Coraçăo de Jesus,3525904,SP,1460
51838;,9295,Jundiaí,20555,Jardim Rosaura,3525904,SP,1460
51839;,9295,Jundiaí,20554,Jardim Roma,3525904,SP,1460
51840;,9295,Jundiaí,69260,Loteamento Parque Industrial Jundiaí IV,3525904,SP,1460
51841;,9295,Jundiaí,20552,Jardim Quintas das Videiras,3525904,SP,1460
51842;,9295,Jundiaí,20551,Jardim Primavera,3525904,SP,1460
51843;,9295,Jundiaí,69261,Parque Corrupira - Etapa 1,3525904,SP,1460
51844;,9295,Jundiaí,69262,Parque Corrupira - Etapa 2,3525904,SP,1460
51845;,9295,Jundiaí,20550,Jardim Planalto,3525904,SP,1460
51846;,9295,Jundiaí,20549,Jardim Pitangueiras I,3525904,SP,1460
51847;,9295,Jundiaí,20548,Jardim Petrópolis,3525904,SP,1460
51848;,9295,Jundiaí,20547,Jardim Paulista II,3525904,SP,1460
51849;,9295,Jundiaí,20546,Jardim Paris,3525904,SP,1460
51850;,9295,Jundiaí,20544,Jardim Pacaembu,3525904,SP,1460
51851;,9295,Jundiaí,20543,Jardim Novo Mundo,3525904,SP,1460
51852;,9295,Jundiaí,20541,Jardim Morumbi,3525904,SP,1460
51853;,9295,Jundiaí,20540,Jardim Molinari,3525904,SP,1460
51854;,9295,Jundiaí,20537,Jardim Messina,3525904,SP,1460
51855;,9295,Jundiaí,20536,Jardim Merci I,3525904,SP,1460
51856;,9295,Jundiaí,20534,Jardim Marco Leite,3525904,SP,1460
51857;,9295,Jundiaí,20533,Jardim Luciana,3525904,SP,1460
51858;,9295,Jundiaí,20532,Jardim Liberdade,3525904,SP,1460
51859;,9295,Jundiaí,20529,Jardim Itamarati,3525904,SP,1460
51860;,9295,Jundiaí,20528,Jardim Itália,3525904,SP,1460
51861;,9295,Jundiaí,20526,Jardim Guarani,3525904,SP,1460
51862;,9295,Jundiaí,20525,Jardim Guanabara,3525904,SP,1460
51863;,9295,Jundiaí,20523,Jardim Florestal,3525904,SP,1460
51864;,9295,Jundiaí,20522,Jardim Europa,3525904,SP,1460
51865;,9295,Jundiaí,20521,Jardim Estádio,3525904,SP,1460
51866;,9295,Jundiaí,20520,Jardim Esplanada,3525904,SP,1460
51867;,9295,Jundiaí,49141,Jardim Sarapiranga,3525904,SP,1460
51868;,9295,Jundiaí,20622,Traviú,3525904,SP,1460
51869;,9295,Jundiaí,20620,Santo Antônio,3525904,SP,1460
51870;,9295,Jundiaí,20618,Retiro,3525904,SP,1460
51871;,9295,Jundiaí,20617,Residencial Terra da Uva,3525904,SP,1460
51872;,9295,Jundiaí,20616,Recanto Quarto Centenário,3525904,SP,1460
51873;,9295,Jundiaí,20615,Parque Quinta da Boa Vista,3525904,SP,1460
51874;,9295,Jundiaí,20614,Poste,3525904,SP,1460
51875;,9295,Jundiaí,20613,Ponte de Săo Joăo,3525904,SP,1460
51876;,9295,Jundiaí,20612,Ponte de Campinas,3525904,SP,1460
51877;,9295,Jundiaí,20609,Parque Uniăo,3525904,SP,1460
51878;,9295,Jundiaí,20608,Parque Săo Luiz,3525904,SP,1460
51879;,9295,Jundiaí,20605,Parque Residencial Eloy Chaves,3525904,SP,1460
51880;,9295,Jundiaí,34009,Horto Santo Antonio,3525904,SP,1460
51881;,9295,Jundiaí,34011,Loteamento Ermida,3525904,SP,1460
51882;,9295,Jundiaí,34012,Parque Almerinda Pereira Chaves,3525904,SP,1460
51883;,9295,Jundiaí,34015,Chácara Segre,3525904,SP,1460
51884;,9295,Jundiaí,34016,Condomínio Vila de Jundiaí,3525904,SP,1460
51885;,9295,Jundiaí,20700,Vila Ponte de Campinas,3525904,SP,1460
51886;,9295,Jundiaí,20680,Vila Manfredi,3525904,SP,1460
51887;,9295,Jundiaí,20576,Jardim Tamoio,3525904,SP,1460
51888;,9295,Jundiaí,20524,Jardim Flórida,3525904,SP,1460
51889;,9295,Jundiaí,20508,Jardim Danúbio,3525904,SP,1460
51890;,9295,Jundiaí,68229,Loteamento Jardim Tropical,3525904,SP,1460
51891;,9295,Jundiaí,69109,Conjunto Habitacional Jundiaí L,3525904,SP,1460
51892;,9295,Jundiaí,30934,Bairro dos Fernandes,3525904,SP,1460
51893;,9295,Jundiaí,70477,Loteamento Săo Luiz I,3525904,SP,1460
51894;,9295,Jundiaí,70476,Loteamento Villaggio di San Gimignano,3525904,SP,1460
51895;,9295,Jundiaí,70478,Recanto Florestal,3525904,SP,1460
51896;,9295,Jundiaí,66696,Ermida,3525904,SP,1460
51897;,9295,Jundiaí,50321,Jardim Colonial,3525904,SP,1460
51898;,9295,Jundiaí,62278,Loteamento Kaip Gleba B2,3525904,SP,1460
51899;,9295,Jundiaí,62277,Loteamento Bárcaro,3525904,SP,1460
51900;,9295,Jundiaí,37833,Vivenda,3525904,SP,1460
51901;,9295,Jundiaí,37834,Condomínio Piemonte,3525904,SP,1460
51902;,9295,Jundiaí,37835,Chácara Companheiros,3525904,SP,1460
51903;,9295,Jundiaí,37836,Recanto da Prata,3525904,SP,1460
51904;,9295,Jundiaí,37837,Roseira,3525904,SP,1460
51905;,9295,Jundiaí,37838,Fazenda Campo Verde,3525904,SP,1460
51906;,9295,Jundiaí,37839,Jardim Tarantela,3525904,SP,1460
51907;,9295,Jundiaí,35910,Bairro do Moisés,3525904,SP,1460
51908;,9295,Jundiaí,35911,Tijuco Preto,3525904,SP,1460
51909;,9295,Jundiaí,35916,Jardim Novo Horizonte,3525904,SP,1460
51910;,9295,Jundiaí,60615,Residencial dos Ipęs,3525904,SP,1460
51911;,9295,Jundiaí,60832,Loteamento Azzoni,3525904,SP,1460
51912;,9295,Jundiaí,78129,Loteamento Residencial Reserva Marajoara,3525904,SP,1460
51913;,9295,Jundiaí,34072,Jardim Marajoara,3525904,SP,1460
51914;,9295,Jundiaí,34073,Vila Cidadania,3525904,SP,1460
51915;,9295,Jundiaí,50324,Jardim Marambaia,3525904,SP,1460
51916;,9295,Jundiaí,34056,Chácara Recreio Santa Camila,3525904,SP,1460
51917;,9295,Jundiaí,34057,Chácara Vale dos Cebrantes,3525904,SP,1460
51918;,9295,Jundiaí,34058,Jardim Eldorado,3525904,SP,1460
51919;,9295,Jundiaí,34059,Jardim Sorocabana,3525904,SP,1460
51920;,9295,Jundiaí,34060,Portal do Paraíso II,3525904,SP,1460
51921;,9295,Jundiaí,34061,Mirante de Jundiaí,3525904,SP,1460
51922;,9295,Jundiaí,34063,Chácara Pai Jacó,3525904,SP,1460
51923;,9295,Jundiaí,34067,Horto Florestal,3525904,SP,1460
51924;,9295,Jundiaí,34066,Loteamento Pinheirinho,3525904,SP,1460
51925;,9295,Jundiaí,34068,Champirra,3525904,SP,1460
51926;,9295,Jundiaí,34069,Parque Espelho D'Água,3525904,SP,1460
51927;,9295,Jundiaí,34070,Loteamento Portal da Colina,3525904,SP,1460
51928;,9295,Jundiaí,34071,Portal do Sol,3525904,SP,1460
51929;,9295,Jundiaí,61421,Loteamento Cidade Administrativa,3525904,SP,1460
51930;,9295,Jundiaí,52353,Jardim Marambaia II,3525904,SP,1460
51931;,9295,Jundiaí,66797,Novo Santo Antonio,3525904,SP,1460
51932;,9295,Jundiaí,66796,Loteamento Ponderosa,3525904,SP,1460
51933;,9295,Jundiaí,66795,Loteamento Jardim Flora,3525904,SP,1460
51934;,9295,Jundiaí,57405,Rio Abaixo,3525904,SP,1460
51935;,9295,Jundiaí,63904,Jardim Santa Fé,3525904,SP,1460
51936;,9295,Jundiaí,58476,Jardim Vale Verde,3525904,SP,1460
51937;,9295,Jundiaí,50474,Parque Industrial III (Fazenda Grande),3525904,SP,1460
51938;,9295,Jundiaí,50473,Parque Industrial II (Fazenda Grande),3525904,SP,1460
51939;,9295,Jundiaí,20454,Chácara Malota,3525904,SP,1460
51940;,9295,Jundiaí,20452,Chácara Morada Mediterrânea,3525904,SP,1460
51941;,9295,Jundiaí,20445,Aeroporto,3525904,SP,1460
51942;,9295,Jundiaí,20444,Centro,3525904,SP,1460
51943;,9295,Jundiaí,20443,Caxambu,3525904,SP,1460
51944;,9295,Jundiaí,20441,Casa Branca,3525904,SP,1460
51945;,9295,Jundiaí,20440,Boa Vista,3525904,SP,1460
51946;,9295,Jundiaí,20439,Bela Vista,3525904,SP,1460
51947;,9295,Jundiaí,20437,Anhangabaú,3525904,SP,1460
51948;,9295,Jundiaí,20435,Água das Flores,3525904,SP,1460
51949;,9295,Jundiaí,61098,Loteamento Flores do Paraíso,3525904,SP,1460
51950;,9295,Jundiaí,61149,Jardim Săo Pedro,3525904,SP,1460
51951;,9295,Jundiaí,61437,Chácara das Palmeiras,3525904,SP,1460
51952;,9295,Jundiaí,61493,Loteamento Bola Branca,3525904,SP,1460
51953;,9295,Jundiaí,37958,Parque da Fazenda II,3525904,SP,1460
51954;,9295,Jundiaí,37979,Chácara das Videiras,3525904,SP,1460
51955;,9295,Jundiaí,37981,Loteamento Bertaci,3525904,SP,1460
51956;,9295,Jundiaí,65960,Loteamento Multivias,3525904,SP,1460
51957;,9295,Jundiaí,75766,Cristais,3525904,SP,1460
51958;,9295,Jundiaí,20462,Chácara Săo Felipe,3525904,SP,1460
51959;,9295,Jundiaí,20460,Chácaras de Recreio Santa Terezinha,3525904,SP,1460
51960;,9295,Jundiaí,20457,Chácara Planalto,3525904,SP,1460
51961;,9295,Jundiaí,20455,Rio Acima,3525904,SP,1460
51962;,9295,Jundiaí,67847,Loteamento Terras de Genova,3525904,SP,1460
51963;,9295,Jundiaí,59554,Loteamento Parque Industrial,3525904,SP,1460
51964;,9295,Jundiaí,58568,Condomínio Reserva da Serra,3525904,SP,1460
51965;,9295,Jundiaí,58495,Quinta das Paineiras,3525904,SP,1460
51966;,9295,Jundiaí,58491,Parque Residencial Săo Miguel,3525904,SP,1460
51967;,9295,Jundiaí,59832,Área Rural de Jundiaí,3525904,SP,1460
51968;,9295,Jundiaí,59899,Bella Vittŕ,3525904,SP,1460
51969;,9295,Jundiaí,58571,Loteamento Villaggio di San Francisco,3525904,SP,1460
51970;,9295,Jundiaí,58570,Residencial Thina,3525904,SP,1460
51971;,9295,Jundiaí,64184,Portal do Caxambu,3525904,SP,1460
51972;,9295,Jundiaí,54485,Jardim Natália,3525904,SP,1460
51973;,9295,Jundiaí,53223,Novo Horizonte,3525904,SP,1460
51974;,9295,Jundiaí,43611,Parque Residencial Jundiaí,3525904,SP,1460
51975;,9295,Jundiaí,76392,Loteamento Jardim Solar,3525904,SP,1460
51976;,9295,Jundiaí,63895,Bairro da Água Fria,3525904,SP,1460
51977;,9295,Jundiaí,67564,Loteamento Portal da Paineira,3525904,SP,1460
51978;,9295,Jundiaí,54353,Jardim Alice,3525904,SP,1460
51979;,9295,Jundiaí,54354,Jardim Santa Rosa,3525904,SP,1460
51980;,9295,Jundiaí,67558,Jardim Palermo,3525904,SP,1460
51981;,9295,Jundiaí,51679,Parque dos Ingás,3525904,SP,1460
51982;,9295,Jundiaí,75842,Loteamento Quinta das Palmeiras,3525904,SP,1460
51983;,9295,Jundiaí,64305,Loteamento Água Doce 1B,3525904,SP,1460
51984;,9295,Jundiaí,73337,Loteamento Caveta,3525904,SP,1460
51985;,9295,Jundiaí,33993,Parque Residencial Nove de Julho,3525904,SP,1460
51986;,9295,Jundiaí,33994,Chácara Recreio Lagoa dos Patos,3525904,SP,1460
51987;,9295,Jundiaí,33995,Castanho,3525904,SP,1460
51988;,9295,Jundiaí,33997,Fazenda Grande,3525904,SP,1460
51989;,9295,Jundiaí,33998,Parque Cidade Jardim II,3525904,SP,1460
51990;,9295,Jundiaí,33999,Conjunto Residencial Iapi,3525904,SP,1460
51991;,9295,Jundiaí,34000,Loteamento Residencial Quinta das Laranjeiras,3525904,SP,1460
51992;,9295,Jundiaí,34002,Jardim Nogueira,3525904,SP,1460
51993;,9295,Jundiaí,34003,Vila Alati,3525904,SP,1460
51994;,9295,Jundiaí,34004,Santa Clara,3525904,SP,1460
51995;,9295,Jundiaí,34005,Chácara Terra Nova,3525904,SP,1460
51996;,9295,Jundiaí,34006,Loteamento Capital Ville,3525904,SP,1460
51997;,9295,Jundiaí,34007,Parque Morangaba,3525904,SP,1460
51998;,9295,Jundiaí,49270,Residencial Canto das Aves II,3525904,SP,1460
51999;,9295,Jundiaí,56661,Villaggio San Marco,3525904,SP,1460
52000;,9295,Jundiaí,55998,Parque Residencial Jundiaí II,3525904,SP,1460
52001;,9295,Jundiaí,65793,Loteamento Recanto Petená,3525904,SP,1460
52002;,9295,Jundiaí,65792,Loteamento Chácaras Serra da Ermida,3525904,SP,1460
52003;,9295,Jundiaí,65791,Loteamento Săo José,3525904,SP,1460
52004;,9295,Jundiaí,65790,Loteamento Reserva Ermida,3525904,SP,1460
52005;,9295,Jundiaí,65789,Loteamento Portal dos Fernandes,3525904,SP,1460
52006;,9295,Jundiaí,56265,Chácara da Alegria,3525904,SP,1460
52007;,9295,Jundiaí,63916,Jardim Irene,3525904,SP,1460
52008;,9295,Jundiaí,56586,Residencial Village das Flores,3525904,SP,1460
52009;,9295,Jundiaí,59901,Loteamento Residencial e Comercial Horto Florestal,3525904,SP,1460
52010;,9295,Jundiaí,58504,Portal da Primavera,3525904,SP,1460
52011;,9295,Jundiaí,58505,Bosque dos Jatobás,3525904,SP,1460
52012;,9295,Jundiaí,59807,Loteamento Residencial Santa Esmeralda,3525904,SP,1460
52013;,9295,Jundiaí,57996,Jardim Gramadăo I,3525904,SP,1460
52014;,9295,Jundiaí,57997,Jardim Gramadăo II,3525904,SP,1460
52015;,9295,Jundiaí,58569,Parque Residencial Lorençoni,3525904,SP,1460
52016;,9295,Jundiaí,65724,Loteamento Jardim das Colinas,3525904,SP,1460
52017;,9295,Jundiaí,43609,Vila Anchieta,3525904,SP,1460
52018;,9295,Jundiaí,43610,Portal do Medeiros,3525904,SP,1460
52019;,9295,Jundiaí,43612,Água Doce,3525904,SP,1460
52020;,9295,Jundiaí,43613,Bom Jardim,3525904,SP,1460
52021;,9295,Jundiaí,66636,Fazenda Conceiçăo,3525904,SP,1460
52022;,9295,Jundiaí,69642,Jardim das Pitangas,3525904,SP,1460
52023;,9295,Jundiaí,37914,Condomínio Vista Alegre,3525904,SP,1460
52024;,9295,Jundiaí,20662,Vila Guilherme,3525904,SP,1460
52025;,9295,Jundiaí,20630,Vila Alvorada,3525904,SP,1460
52026;,9295,Jundiaí,20568,Jardim Săo Judas Tadeu,3525904,SP,1460
52027;,9295,Jundiaí,20535,Jardim Martins,3525904,SP,1460
52028;,9295,Jundiaí,20506,Jardim da Fonte,3525904,SP,1460
52029;,9295,Jundiaí,88864,Loteamento Alphaville Jundiaí - Fase 01,3525904,SP,1460
52030;,9295,Jundiaí,91046,Loteamento Pedro Leonardo,3525904,SP,1460
52031;,9296,Jundiapeba,0,,0,SP,1460
52032;,9297,Junqueira,37876,Centro,0,SP,1460
52033;,9298,Junqueirópolis,35685,Centro,3526001,SP,1460
52034;,9298,Junqueirópolis,37649,Duas Barras,3526001,SP,1460
52035;,9299,Juquiá,31703,Centro,3526100,SP,1460
52036;,9300,Juquiratiba,37796,Centro,0,SP,1460
52037;,9301,Juquitiba,31704,Palmeiras,3526209,SP,1460
52038;,9301,Juquitiba,30769,Centro,3526209,SP,1460
52039;,9301,Juquitiba,31705,Barnabés,3526209,SP,1460
52040;,9302,Juritis,37885,Centro,0,SP,1460
52041;,9303,Jurucę,0,,0,SP,1460
52042;,9304,Jurupeba,37858,Jurupeba,0,SP,1460
52043;,9304,Jurupeba,62118,Centro,0,SP,1460
52044;,9305,Jurupema,0,,0,SP,1460
52045;,9306,Lácio,0,,0,SP,1460
52046;,9307,Lagoa Azul,48625,Centro,0,SP,1460
52047;,9308,Lagoa Branca,38515,Centro,0,SP,1460
52048;,9309,Lagoinha,35542,Centro,3526308,SP,1460
52049;,9309,Lagoinha,91318,Bela Vista,3526308,SP,1460
52050;,9309,Lagoinha,91322,CDHU Albertino José Ferreira,3526308,SP,1460
52051;,9309,Lagoinha,91317,Serralheria,3526308,SP,1460
52052;,9309,Lagoinha,91326,Residencial Arakassu,3526308,SP,1460
52053;,9309,Lagoinha,91323,Cruzeiro,3526308,SP,1460
52054;,9309,Lagoinha,91327,Área Rural de Lagoinha,3526308,SP,1460
52055;,9309,Lagoinha,91319,Juca Monteiro,3526308,SP,1460
52056;,9309,Lagoinha,91324,Cidade Nova,3526308,SP,1460
52057;,9309,Lagoinha,91321,CDHU Lagoinha B,3526308,SP,1460
52058;,9309,Lagoinha,91325,Mirante do Gonzaga,3526308,SP,1460
52059;,9309,Lagoinha,91320,Săo Rafael,3526308,SP,1460
